74;25.87
28;22.77
60;29.54
11;18.5
17;20.88
60;28.73
66;29.35
32;28.08
48;22.8
23;21.99
68;29.11
25;26.13
8;21.8
10;22.49
10;26.0
49;29.65
78;28.88
28;21.39
75;24.3
66;20.95
13;28.33
78;20.44
21;20.86
74;24.83
65;21.26
45;28.51
16;20.46
27;19.51
14;28.36
35;18.97
27;19.24
43;20.91
46;25.5
69;27.06
13;27.75
39;22.99
36;18.9
17;25.92
62;22.34
22;24.97
66;27.6
47;18.5
50;25.4
41;20.17
78;29.39
55;24.49
57;20.45
30;19.93
56;19.55
51;26.1
79;25.86
10;23.76
36;29.6
60;18.59
74;18.66
65;24.05
33;22.17
80;27.06
29;22.4
14;20.17
23;25.57
43;22.78
48;19.08
71;29.85
36;24.8
35;18.88
56;23.14
49;27.2
9;29.76
8;25.37
51;27.13
25;26.85
41;28.58
40;20.86
72;29.35
21;19.98
23;21.09
72;26.39
33;22.2
41;21.92
38;21.58
66;21.17
66;21.15
31;29.72
37;23.91
29;21.0
27;24.51
69;24.8
69;26.97
70;19.32
48;20.92
53;26.76
43;19.64
12;25.15
38;21.25
58;21.89
34;24.68
44;20.6
20;26.55
77;28.81
29;24.33
75;21.43
49;27.52
10;20.34
29;24.26
76;26.02
18;21.44
50;28.09
32;29.54
80;21.66
8;26.96
56;22.57
79;29.6
49;28.62
25;29.59
71;29.59
53;22.0
60;26.72
78;18.51
67;23.76
40;24.69
35;21.03
64;28.68
64;18.56
17;27.61
15;29.75
21;19.66
19;23.85
46;22.86
55;20.54
11;23.21
48;22.79
20;29.68
16;26.88
36;21.8
67;28.7
20;19.86
24;21.22
11;20.61
77;24.41
60;27.2
11;26.73
27;27.38
61;28.28
51;26.68
47;25.98
63;20.84
48;22.06
15;27.76
61;22.46
70;19.45
77;21.3
34;22.78
51;21.3
8;28.25
69;23.73
50;27.79
43;24.64
75;21.1
63;25.55
34;23.9
71;18.59
13;27.66
16;26.19
20;20.19
79;23.95
19;21.87
49;22.53
73;20.99
74;22.51
39;29.54
69;25.28
9;19.28
61;25.57
31;22.66
22;23.27
28;19.24
51;28.4
48;21.83
56;26.69
17;23.4
46;22.89
41;19.01
30;24.08
57;29.83
77;19.48
20;24.42
80;29.32
10;23.28
50;28.47
56;29.54
48;24.66
41;22.47
54;24.4
31;23.37
48;28.71
21;21.03
56;21.86
38;24.49
76;19.93
35;22.06
39;19.08
10;20.54
53;21.5
60;23.97
20;19.97
32;28.46
60;20.44
51;25.16
80;29.31
68;22.34
19;28.66
64;18.97
28;18.77
21;20.3
59;27.7
22;20.64
21;29.53
17;21.06
66;22.66
20;20.31
73;28.3
58;26.39
59;18.71
36;27.05
51;23.22
29;29.86
42;28.45
15;28.69
77;27.0
55;29.82
41;24.61
78;20.16
79;25.47
70;29.09
41;25.89
78;20.0
14;26.17
45;26.93
74;27.55
17;29.43
32;19.36
40;22.4
66;20.46
37;25.93
26;27.77
60;27.01
73;27.51
39;27.21
80;23.6
67;29.25
80;23.77
67;26.24
59;27.76
62;23.51
40;23.59
32;26.26
13;29.84
33;20.39
70;27.36
68;20.11
36;24.12
38;29.67
21;25.63
60;27.01
80;18.77
19;19.38
39;29.26
28;23.6
53;19.28
44;25.43
55;22.87
9;20.95
47;23.51
79;29.02
18;20.47
9;27.73
41;21.31
9;21.79
80;26.47
72;25.66
20;20.83
11;27.55
41;27.6
65;25.08
74;21.24
36;26.15
49;26.82
74;21.99
12;26.81
74;26.49
62;28.1
24;26.59
74;26.65
53;28.43
52;19.34
71;27.81
71;29.82
20;22.89
46;22.15
79;29.16
74;19.75
17;25.32
18;23.98
51;18.82
24;29.92
42;22.29
42;27.41
41;20.59
69;23.03
16;25.48
16;22.61
14;22.12
78;29.8
31;23.06
48;24.5
59;26.52
43;21.3
31;23.11
28;21.91
14;29.52
78;21.93
46;24.59
55;28.3
10;25.29
55;26.17
49;23.92
73;18.87
36;21.38
9;25.0
58;25.09
36;27.2
60;27.03
31;25.18
14;25.7
43;27.29
12;22.82
43;19.32
11;21.88
41;22.4
9;23.67
15;23.48
18;28.7
64;25.81
57;23.53
10;19.62
64;19.02
22;26.44
70;22.14
55;25.76
15;25.15
32;25.94
71;19.57
33;27.97
76;19.64
55;20.45
67;27.12
46;29.88
30;25.37
40;23.95
46;29.4
11;23.5
45;21.07
64;27.75
45;23.55
28;25.57
10;22.15
20;18.77
14;29.64
12;27.56
80;28.9
12;20.31
58;27.82
54;23.65
35;19.39
19;25.12
66;18.56
17;21.05
57;18.6
53;19.59
32;27.87
53;20.76
50;21.73
75;19.28
10;28.22
24;26.61
30;23.75
42;20.4
21;28.24
57;20.79
12;23.94
66;27.79
56;27.14
70;19.86
8;24.75
61;19.78
54;21.06
65;24.26
26;22.0
73;21.17
71;24.3
54;27.62
61;23.09
53;23.93
73;20.42
69;21.77
29;21.44
52;29.08
17;26.33
17;26.15
65;28.52
28;18.99
43;20.09
33;20.94
74;27.61
10;19.48
31;22.74
60;19.53
30;20.39
72;24.8
57;23.35
24;21.47
29;24.01
50;29.09
20;20.37
41;19.41
24;25.6
32;22.25
48;24.4
30;20.76
12;25.39
27;23.58
37;18.84
29;24.74
42;26.79
74;18.67
9;22.32
33;24.96
75;24.33
35;24.21
24;25.17
30;29.65
49;23.88
46;23.74
23;19.08
69;27.52
30;24.42
57;21.97
10;26.41
40;27.71
50;26.9
69;28.14
19;23.89
56;24.1
41;21.91
17;22.79
18;27.27
42;29.73
48;23.1
28;18.55
77;26.67
18;20.3
13;28.35
55;26.37
40;21.2
14;27.68
52;26.85
64;23.73
18;27.04
47;19.32
10;24.22
66;18.82
80;26.2
43;25.3
79;21.09
33;28.42
36;23.63
59;27.44
15;24.66
49;21.52
42;20.74
66;20.46
65;24.06
39;25.85
65;29.99
14;23.34
39;26.26
33;28.8
8;24.65
34;24.3
53;22.53
55;27.61
68;19.67
43;18.67
64;22.42
71;21.29
54;26.42
39;25.08
72;20.77
14;29.21
44;27.19
71;29.26
36;28.6
15;22.81
77;29.6
69;25.27
46;21.27
49;28.41
71;29.89
73;29.48
64;26.08
28;23.84
27;25.84
74;20.22
22;26.4
79;20.09
45;22.52
77;23.02
31;23.94
24;19.6
25;25.37
60;21.17
12;20.14
17;27.73
17;22.08
13;24.83
29;22.0
8;28.46
28;27.58
21;28.56
37;18.83
8;22.45
9;24.89
9;29.25
13;18.61
32;22.26
35;26.31
80;27.76
49;20.7
78;24.23
12;22.34
59;22.01
26;25.87
37;21.85
67;21.79
36;27.91
8;24.08
69;19.15
76;20.42
50;21.41
49;18.99
80;20.09
33;28.25
34;27.51
48;25.9
36;26.05
36;27.08
21;29.8
71;29.16
27;24.28
73;22.43
56;20.76
39;20.86
17;23.37
66;21.59
46;25.14
62;29.2
8;21.96
15;23.39
61;27.67
53;23.89
43;21.45
22;27.7
37;29.8
51;26.03
65;26.08
8;26.81
53;29.31
73;25.9
21;20.74
24;24.32
9;22.15
79;20.77
17;25.9
16;20.34
72;27.13
42;28.5
70;20.27
77;29.49
27;20.54
40;27.51
39;27.07
54;23.58
23;23.82
55;19.94
26;22.12
58;22.87
68;27.11
62;23.61
22;29.19
20;28.99
32;26.2
9;20.68
69;25.33
32;24.77
69;29.08
45;26.74
56;28.8
18;29.84
17;20.14
41;22.05
16;20.71
42;25.25
58;20.38
71;23.92
14;29.3
16;28.34
45;21.82
62;19.25
14;26.29
68;29.16
41;20.69
42;20.12
77;25.54
62;21.22
17;22.27
17;26.65
50;28.72
45;21.07
40;27.47
40;29.84
39;27.56
73;25.31
69;29.37
24;25.12
25;25.11
57;20.66
29;27.18
19;27.93
24;24.6
51;25.68
13;27.27
69;19.08
71;19.94
43;18.86
39;20.29
58;28.75
43;21.94
71;19.45
41;29.15
57;20.43
46;19.89
32;29.8
34;25.6
36;26.84
13;28.39
59;21.62
76;20.78
59;24.62
67;19.45
41;21.62
71;21.22
24;29.28
31;19.64
62;19.92
38;19.91
51;27.52
77;24.49
12;22.83
18;25.91
38;19.14
72;25.2
48;25.45
34;23.84
50;23.96
40;22.57
14;24.24
76;24.66
44;23.92
32;19.63
12;29.39
15;24.52
47;21.55
11;23.08
19;22.02
9;21.26
61;24.6
39;29.76
26;18.76
78;18.85
32;20.28
20;27.17
38;21.28
41;22.15
32;29.69
75;25.8
80;28.03
50;25.14
10;20.35
20;23.85
80;23.78
67;28.82
69;29.05
57;18.82
72;23.64
58;24.87
65;25.51
37;22.27
13;23.43
75;22.92
15;26.6
70;27.51
52;21.8
12;26.59
23;20.16
46;24.99
36;25.22
57;25.73
14;25.87
30;26.96
75;25.09
40;25.75
21;27.66
69;20.51
58;29.5
29;23.51
70;28.96
28;28.74
40;27.16
22;22.45
56;29.37
51;19.25
29;19.58
20;25.49
16;24.71
78;20.16
72;29.95
66;28.85
39;21.37
18;26.53
74;26.78
35;24.25
17;28.59
9;21.62
66;22.95
25;27.39
74;24.92
61;25.75
27;27.37
31;28.24
49;18.9
46;20.32
74;22.76
63;29.63
46;26.14
14;22.77
61;29.41
45;21.73
74;28.04
42;24.03
78;20.69
64;28.41
80;23.06
25;24.22
48;21.08
10;19.23
50;28.85
10;26.64
78;26.99
36;27.68
15;25.72
45;23.68
69;19.55
25;23.04
50;21.51
17;23.88
72;21.24
10;24.88
20;28.24
17;27.86
56;26.5
75;27.12
56;25.13
69;19.27
13;23.76
26;27.93
65;22.44
31;20.97
63;28.16
78;28.45
52;22.15
37;23.03
74;19.69
64;23.84
16;27.89
31;24.87
26;18.96
35;19.41
13;20.61
59;28.43
42;26.28
43;20.92
50;24.13
14;25.65
23;24.14
47;24.54
30;25.53
78;28.22
45;22.34
80;27.04
57;22.78
17;18.6
54;27.62
21;20.73
70;27.98
29;28.87
25;28.75
56;29.48
71;24.08
35;25.68
28;27.24
30;28.61
12;26.01
62;29.76
19;28.87
42;26.69
57;25.7
57;22.01
12;20.35
8;27.38
79;19.52
71;27.02
55;21.55
32;20.92
77;26.71
20;26.84
58;27.11
42;29.94
22;20.37
65;21.7
57;23.55
28;29.19
19;27.23
55;21.59
30;19.79
63;22.21
24;22.85
11;22.4
73;27.54
79;20.04
18;26.71
43;26.78
64;27.72
9;29.85
42;22.72
13;19.07
50;20.7
55;18.98
37;24.59
36;26.19
39;27.96
12;26.33
12;20.25
37;28.53
15;20.19
78;24.16
45;27.99
55;26.36
63;25.64
17;18.98
8;23.53
29;22.31
70;20.31
10;28.37
34;23.66
15;24.55
53;25.0
10;19.02
38;29.14
32;21.44
37;29.14
63;26.67
52;29.24
16;24.66
38;19.55
60;29.41
20;21.79
71;26.59
8;19.19
18;29.67
60;26.46
57;20.29
14;26.39
51;18.74
68;28.43
47;28.53
12;25.83
24;23.37
68;26.03
51;20.54
74;18.75
14;21.34
17;18.57
76;20.12
37;22.18
72;22.06
11;20.71
39;19.52
66;29.75
49;24.33
20;21.28
24;25.9
17;19.88
22;18.99
25;19.98
37;19.85
25;28.11
53;20.11
36;26.76
50;22.49
22;24.23
12;20.81
50;26.5
30;24.31
59;24.3
42;26.24
78;25.39
56;18.69
15;25.97
77;23.45
67;25.87
19;22.17
75;23.48
59;25.95
63;26.82
49;28.58
55;21.71
30;19.62
22;26.99
41;26.76
41;29.79
50;19.92
31;22.21
52;21.32
78;25.98
11;27.33
74;20.7
77;22.74
79;25.62
22;27.46
64;29.01
45;18.67
20;21.95
66;19.17
23;23.27
59;18.78
27;21.23
14;25.37
47;22.72
73;22.27
44;29.88
35;26.19
31;27.28
59;19.99
75;24.69
72;25.96
9;24.91
33;20.06
61;28.21
35;29.52
62;27.12
45;20.39
20;27.44
25;22.58
35;26.76
22;27.33
39;24.83
54;23.48
35;20.13
67;21.58
34;23.72
53;24.02
74;28.49
67;26.67
41;29.18
16;19.64
20;19.72
65;23.99
43;28.73
35;26.3
29;18.94
34;23.29
48;25.59
64;25.45
23;25.01
10;25.99
26;28.88
21;23.04
13;23.68
46;25.16
30;23.4
32;21.73
65;28.46
31;23.52
24;26.04
38;23.1
77;28.29
70;20.97
18;19.54
57;28.8
77;28.65
68;25.51
15;22.21
32;23.94
66;20.84
70;22.53
20;23.11
50;29.28
69;24.74
74;20.28
80;24.2
55;18.67
8;29.49
71;26.34
45;27.23
47;28.11
31;20.59
73;21.09
11;24.61
26;28.03
29;27.96
49;20.63
60;29.25
68;29.86
65;29.34
42;26.63
75;25.98
10;24.36
51;21.66
70;20.41
71;29.87
16;25.98
78;25.4
53;24.89
62;18.79
66;24.39
22;19.17
68;23.75
62;25.04
27;24.02
79;20.28
25;27.64
61;23.98
50;23.07
22;26.04
15;21.12
61;28.38
53;26.18
70;27.93
64;20.02
65;26.57
65;19.57
41;26.92
15;27.96
66;24.17
21;18.95
33;26.85
34;23.14
71;25.89
73;25.38
43;27.43
26;28.26
29;26.53
32;26.93
29;22.48
52;28.03
49;18.8
57;25.85
25;29.33
44;24.23
19;21.53
14;20.93
69;29.95
53;19.15
71;29.82
63;29.22
77;26.4
28;27.17
14;29.84
21;24.44
77;20.27
27;21.78
42;18.69
33;29.41
44;25.52
73;23.04
28;23.33
77;18.71
28;29.0
42;28.46
67;28.75
64;22.54
44;18.92
18;19.32
79;24.88
33;23.05
80;25.3
48;23.47
64;29.83
43;22.38
18;20.62
69;28.95
19;20.72
52;19.82
17;19.02
11;23.47
76;23.99
65;23.61
40;23.24
65;29.0
16;27.62
30;27.67
77;19.25
58;19.24
32;25.52
50;22.83
51;25.0
54;20.59
52;27.11
22;20.76
63;22.5
39;26.28
45;21.17
43;23.81
77;29.61
42;20.25
29;29.66
11;23.9
15;26.41
35;25.99
30;24.82
72;24.3
63;23.76
18;26.29
25;23.18
66;19.04
14;18.64
80;26.73
59;19.79
63;29.75
19;23.86
27;21.48
51;20.81
68;29.99
32;25.11
68;24.6
45;21.95
47;25.3
23;27.56
69;18.87
68;23.53
32;22.5
57;26.87
32;28.07
65;23.9
51;28.09
60;19.26
36;21.52
8;20.88
42;22.01
63;23.66
76;22.37
48;24.61
19;21.87
72;20.85
24;24.43
22;20.73
12;28.73
35;20.63
65;27.34
40;18.68
49;24.66
53;25.53
31;23.31
17;25.94
69;27.37
70;26.09
74;25.14
57;25.35
14;22.53
67;29.66
73;23.66
46;22.11
80;24.9
56;28.16
34;25.13
37;28.36
40;26.04
25;20.34
78;27.48
34;19.89
16;27.1
32;27.6
47;21.7
56;28.0
38;28.63
24;18.78
48;29.99
73;25.51
77;25.58
35;25.07
9;28.53
10;21.24
59;19.54
55;25.05
35;23.68
52;19.89
55;25.8
21;22.1
41;26.97
47;24.95
40;23.67
29;27.05
61;22.09
77;19.21
34;25.38
75;21.28
71;18.72
20;25.48
63;26.97
54;26.7
60;19.74
75;28.52
77;25.55
66;25.98
54;21.17
37;25.21
55;23.06
9;26.41
61;18.74
23;29.13
23;25.89
41;27.67
37;22.43
71;28.5
23;24.45
63;22.09
38;20.85
42;27.42
32;22.57
74;28.43
79;20.15
13;28.28
22;22.79
61;24.73
20;24.1
59;19.04
51;18.91
49;26.22
60;21.65
23;19.85
78;24.53
42;24.0
57;24.74
60;29.1
53;27.0
23;25.69
43;26.11
52;24.62
21;27.28
34;25.24
32;28.57
46;29.03
51;25.61
67;28.3
42;19.13
9;22.96
11;27.17
15;24.23
30;21.08
27;18.53
51;24.54
58;26.13
80;28.98
75;20.26
31;22.16
49;20.61
78;28.83
51;27.28
54;21.44
53;23.18
56;23.8
26;19.84
37;25.8
47;26.56
26;19.35
31;22.93
21;27.91
76;29.5
25;25.02
76;26.71
78;20.29
22;26.39
49;28.99
78;29.46
15;20.92
29;29.54
27;18.67
33;22.06
11;26.66
26;18.54
53;20.62
9;18.95
57;29.15
48;19.55
66;18.82
39;18.97
34;22.31
65;28.67
34;24.28
19;18.89
69;26.8
48;25.86
38;24.89
47;21.87
54;21.95
24;19.39
12;26.59
36;23.3
57;25.89
70;24.5
29;25.49
59;23.61
62;28.45
25;27.99
64;27.35
48;28.85
61;26.47
54;24.23
67;22.48
53;23.92
23;29.43
69;20.76
41;24.52
73;25.7
30;20.39
75;18.97
80;24.13
57;29.6
30;21.98
38;19.15
72;27.14
37;25.68
61;27.23
50;23.44
64;25.35
27;26.97
13;28.41
42;25.42
40;19.08
13;19.74
47;25.91
30;23.5
40;25.75
33;28.1
56;20.95
20;29.65
33;20.44
30;20.28
69;26.8
41;19.95
33;21.13
46;26.83
35;28.36
61;19.13
21;22.09
37;28.62
50;18.68
57;29.46
53;21.93
79;22.7
27;29.43
42;22.28
28;20.99
77;28.8
36;20.65
49;22.15
29;18.85
36;24.18
59;19.33
23;19.59
68;22.77
21;26.21
43;22.88
29;27.59
75;29.24
54;22.9
54;25.47
74;26.69
61;19.19
69;26.31
40;22.8
71;29.09
47;24.65
17;25.05
8;23.66
12;28.78
80;24.83
39;25.4
61;19.26
20;25.72
47;22.81
16;20.35
53;23.0
26;22.38
51;20.07
79;22.41
79;19.23
77;21.66
38;29.46
41;28.79
26;18.69
75;29.51
73;27.48
65;21.81
40;28.8
78;26.51
44;27.62
45;21.27
76;25.72
70;25.08
80;29.54
67;21.79
72;23.08
46;20.33
44;29.7
20;29.61
33;27.07
46;23.02
27;22.9
24;22.5
14;27.82
19;23.23
70;22.34
65;28.1
68;19.36
68;28.09
22;29.7
12;27.81
9;20.55
19;28.2
51;19.38
49;18.63
23;19.21
25;28.76
8;29.42
59;25.97
72;27.99
34;28.27
43;29.45
46;23.5
16;25.4
75;22.99
23;23.12
10;27.89
53;22.89
31;19.78
27;26.2
21;20.53
27;21.66
62;24.78
66;27.93
23;25.48
51;23.6
16;28.32
34;25.45
37;20.0
63;23.11
24;21.95
58;20.22
52;21.5
18;27.8
76;18.78
24;21.51
60;18.72
79;22.51
30;25.17
9;21.3
23;28.44
58;29.14
26;28.6
31;19.16
76;19.2
74;25.93
34;23.1
78;27.57
27;26.45
50;20.12
23;28.07
51;19.18
63;23.33
65;26.43
38;29.38
22;23.9
77;21.17
25;25.77
65;25.66
40;21.19
44;27.28
74;20.14
47;27.44
41;28.45
59;29.4
60;22.45
79;26.35
18;29.26
13;23.96
45;25.3
54;19.42
20;19.99
20;19.08
67;25.27
61;24.1
10;18.51
76;21.57
24;19.4
56;19.54
20;18.9
25;29.09
52;26.06
13;22.9
77;22.43
36;18.6
13;22.31
74;23.05
76;26.47
71;25.04
58;22.54
80;27.2
63;24.44
37;22.8
70;29.04
54;25.03
14;19.33
69;20.21
66;24.11
57;22.79
50;18.94
75;24.7
51;29.99
40;18.84
53;27.14
60;28.16
29;23.69
23;19.32
77;24.42
51;27.46
57;22.66
33;22.46
13;19.26
72;25.19
31;23.94
35;26.24
25;29.29
38;23.1
37;27.74
34;21.75
55;29.65
74;29.09
74;20.48
61;20.89
29;25.91
72;26.21
59;24.4
8;25.39
13;22.46
51;29.14
62;18.52
76;22.75
56;25.94
49;28.03
12;27.48
75;18.92
70;26.33
67;22.24
60;21.23
51;25.18
54;25.49
60;25.43
38;26.69
45;21.07
14;29.54
21;26.86
33;21.51
34;23.55
12;28.79
37;22.3
45;27.18
22;28.01
13;22.12
52;28.76
14;28.25
17;24.56
10;29.77
80;28.02
79;22.54
65;18.74
78;20.58
21;24.64
14;21.29
8;19.38
62;27.06
61;18.68
25;28.8
39;22.85
72;26.33
69;29.85
24;20.45
74;20.24
27;24.39
27;29.75
52;19.07
19;25.13
24;24.38
12;27.35
44;20.58
29;18.65
37;18.74
40;21.92
24;21.58
77;28.2
68;27.83
51;18.9
34;19.61
49;23.37
71;24.9
12;24.89
73;25.29
53;22.02
75;29.67
32;20.96
44;20.25
13;25.32
38;19.01
66;24.28
29;27.93
15;24.12
25;28.87
39;27.52
42;20.34
17;20.02
60;23.7
68;28.56
45;24.95
30;27.64
9;29.85
54;19.41
44;29.5
20;22.59
39;24.46
64;23.59
53;28.63
64;19.62
21;20.11
51;23.88
10;25.3
25;23.75
12;26.03
79;18.93
10;18.77
79;28.1
14;19.8
49;18.99
67;19.76
67;29.87
14;27.17
65;19.89
15;28.07
33;20.13
50;20.41
25;19.49
60;19.23
56;29.95
47;24.32
55;28.76
24;23.44
23;27.5
66;26.63
29;25.21
14;29.03
17;20.21
53;23.48
40;28.66
20;21.19
34;26.17
70;19.86
43;27.39
56;22.2
49;24.38
20;19.9
8;26.54
34;20.24
13;25.93
10;20.43
75;25.64
24;27.81
20;23.78
56;27.82
75;27.59
75;22.55
36;26.44
17;18.51
13;28.92
71;29.28
20;22.67
53;23.89
36;23.82
25;24.2
74;27.61
35;23.91
44;19.03
33;25.34
38;25.6
10;21.18
75;26.08
43;25.92
20;23.35
49;20.91
20;22.62
63;20.0
28;24.18
24;19.28
75;24.13
26;27.0
60;24.41
27;24.71
49;23.52
35;19.91
59;27.97
76;19.74
75;27.65
79;23.68
47;22.36
79;23.66
70;20.07
18;29.67
76;28.6
39;24.74
40;19.61
41;26.15
63;26.02
22;25.53
21;29.27
69;20.95
73;26.89
57;26.65
42;28.0
26;24.21
55;22.91
71;20.48
24;29.99
16;27.63
59;22.47
17;20.61
46;26.21
14;25.76
76;22.53
74;25.43
55;27.57
71;29.44
18;23.62
61;21.87
54;25.61
34;22.27
56;20.8
50;29.3
35;21.61
77;26.11
62;24.38
21;20.07
13;20.87
36;23.99
35;20.88
38;20.09
33;24.92
73;23.6
15;24.01
17;21.06
17;28.62
50;19.24
13;20.41
51;27.52
80;21.9
74;23.02
15;21.01
11;28.42
75;28.09
69;21.84
13;23.12
57;26.48
25;23.7
46;22.47
57;19.16
75;27.4
74;29.56
22;26.62
52;29.83
80;26.16
73;23.31
17;27.18
16;20.22
52;25.91
73;28.89
60;23.56
52;27.73
10;19.49
15;23.26
26;22.94
72;29.07
19;27.75
56;21.9
11;21.8
34;27.72
77;24.7
61;29.95
32;21.99
51;25.6
68;19.87
35;21.13
21;28.48
75;27.78
34;29.33
21;21.81
23;20.11
37;25.37
66;24.3
47;28.54
75;27.62
64;28.78
65;29.02
55;19.39
63;19.55
40;23.4
59;29.06
71;25.65
9;22.98
14;19.47
71;18.85
30;25.46
10;24.33
58;23.68
66;24.61
51;28.41
17;20.68
76;19.38
31;19.07
54;23.72
26;19.99
14;25.51
60;28.0
53;20.44
74;20.1
58;21.99
63;27.26
47;23.26
51;27.45
19;26.84
58;29.74
39;22.45
79;24.35
60;26.54
65;24.5
40;19.61
13;26.28
51;24.37
75;25.8
30;18.64
26;23.67
48;29.93
56;18.56
41;28.1
70;29.37
42;23.99
62;19.8
23;22.42
23;27.64
74;20.36
71;24.16
31;29.38
52;28.42
35;20.16
57;25.98
10;21.75
76;20.31
79;22.23
72;23.09
67;21.89
13;25.73
34;20.14
54;24.94
78;20.38
54;23.84
30;20.65
33;27.72
76;29.98
28;26.1
71;26.05
21;25.26
12;29.62
11;21.74
18;19.91
21;18.52
66;29.17
75;22.42
20;27.0
45;29.02
53;20.32
12;28.15
67;20.71
36;20.93
16;25.37
30;25.67
48;29.71
53;18.95
17;20.96
50;23.32
36;26.07
53;24.01
79;20.02
69;27.06
48;28.77
40;28.29
69;21.13
47;20.3
36;23.58
53;19.09
58;27.42
25;18.8
15;22.01
40;20.01
79;19.46
41;20.73
52;27.83
63;29.26
46;23.83
22;19.07
62;18.97
62;25.43
54;19.17
13;22.22
47;22.71
14;27.52
77;23.47
78;28.1
51;25.26
68;28.96
77;25.15
39;20.38
62;23.2
60;28.72
68;24.23
59;25.01
54;20.27
43;21.84
68;23.5
77;27.75
12;19.35
66;27.41
47;18.85
76;20.76
20;19.06
13;23.99
72;20.7
35;19.55
28;20.23
70;19.32
78;21.23
62;25.66
28;20.41
9;21.16
35;19.54
57;28.36
14;26.75
14;27.88
48;29.4
35;21.74
68;24.59
19;21.25
31;23.72
25;29.32
28;22.31
38;27.59
42;18.91
53;19.1
36;20.14
16;24.41
12;23.31
60;29.32
63;24.29
40;27.08
24;24.99
32;18.59
13;20.21
77;19.47
76;18.6
67;19.83
72;20.61
23;23.29
36;20.29
75;29.86
37;21.24
13;25.43
35;22.39
40;22.39
11;24.94
36;21.81
35;19.44
42;28.65
26;20.03
30;21.6
72;22.39
80;29.47
28;19.1
43;29.71
33;22.66
71;28.71
62;23.4
34;23.47
46;25.63
50;20.5
42;23.03
15;21.73
32;28.04
25;25.03
33;26.96
35;27.64
31;28.42
26;28.6
28;27.97
76;22.41
50;24.0
17;28.47
66;27.77
56;27.92
40;25.45
26;24.36
44;26.26
48;25.43
50;23.76
8;24.2
62;28.93
31;29.06
58;23.99
62;25.96
28;24.1
75;20.61
13;24.48
21;23.87
10;24.27
78;29.45
40;27.62
9;21.11
33;21.89
18;24.58
15;29.44
30;21.52
22;27.46
8;23.33
43;28.23
67;26.56
34;29.1
51;28.13
26;20.12
9;28.79
62;27.9
76;23.73
72;28.85
25;20.24
66;19.82
19;24.23
71;26.9
60;18.89
70;29.93
58;28.21
56;18.94
32;28.81
67;26.2
33;25.39
25;24.13
26;29.03
54;27.24
20;25.08
8;22.41
31;24.43
62;27.85
16;25.02
36;26.44
80;25.55
73;29.33
41;23.25
75;20.26
15;18.94
76;26.41
74;22.95
74;26.19
26;23.24
43;19.04
75;26.18
39;22.52
40;27.7
24;20.88
53;24.04
78;22.68
66;19.57
39;18.63
8;23.2
36;26.95
9;22.28
34;29.14
13;22.8
49;23.05
50;18.7
11;27.0
11;27.78
39;23.16
14;19.39
30;19.66
43;25.94
53;24.15
25;19.17
12;29.66
28;25.28
80;24.23
33;19.58
15;21.56
32;28.02
17;23.83
26;22.29
15;29.32
54;27.28
50;20.22
48;24.38
35;24.24
75;21.5
58;24.53
57;18.63
70;28.25
33;19.11
59;27.76
51;21.22
60;21.94
45;24.69
64;28.23
58;25.33
69;26.59
65;19.41
19;20.13
56;24.29
64;27.52
62;27.14
30;27.29
51;23.35
77;19.94
53;21.67
47;20.64
67;24.86
70;24.72
40;20.25
21;29.46
39;28.78
50;29.15
70;23.19
47;29.05
17;29.99
54;26.26
30;29.56
51;29.25
30;20.9
44;23.76
26;29.51
74;26.28
25;20.1
64;22.24
73;25.47
8;23.86
70;19.91
8;29.31
10;22.03
70;29.06
38;18.6
8;24.75
34;21.78
21;18.62
57;18.55
77;24.09
40;22.41
53;24.96
73;28.35
51;27.22
34;26.32
11;18.53
65;24.45
56;22.49
48;21.91
32;20.47
52;22.79
40;28.91
56;28.15
48;23.09
35;20.36
63;27.54
71;19.94
14;18.62
20;19.69
36;27.64
53;19.14
21;21.59
21;19.01
43;29.14
39;24.62
21;18.88
36;18.95
68;23.69
28;18.52
43;23.74
32;25.86
34;29.91
32;29.59
50;19.38
42;24.69
26;23.59
57;20.26
25;25.75
57;27.34
47;25.81
8;19.0
55;28.32
20;22.85
10;29.74
74;27.82
20;25.49
9;26.65
50;19.62
74;29.19
39;25.15
31;20.0
41;27.43
21;20.4
40;23.09
65;27.48
63;29.03
12;28.96
18;29.06
27;25.9
10;21.79
50;24.65
25;26.43
39;18.78
54;21.78
47;26.38
52;29.86
36;18.86
54;19.23
40;26.92
30;26.9
61;19.5
39;25.67
9;27.41
10;27.53
11;27.07
56;26.79
42;22.57
44;28.64
41;21.76
32;23.71
20;19.27
41;28.06
53;23.95
54;24.9
10;19.83
74;21.0
58;29.85
8;21.09
19;23.28
68;28.13
28;22.56
26;28.05
15;20.17
36;23.53
75;23.35
71;23.98
35;24.86
30;19.58
27;27.95
64;22.19
10;25.97
20;24.96
27;25.15
56;26.39
21;25.0
68;25.73
70;29.15
57;27.62
58;26.44
48;21.54
8;20.41
68;20.84
55;26.49
61;27.36
61;24.27
50;20.55
46;24.45
63;24.75
33;19.96
57;29.48
26;27.74
40;29.88
51;23.71
71;25.9
54;24.93
71;26.16
38;18.53
36;24.53
30;29.28
35;27.55
80;26.22
49;23.49
61;23.22
41;24.85
68;21.01
24;21.79
73;28.65
43;23.81
